filename,x1,y1,x2,y2,labels
3447903093/Sagittal T1/002.png,90.53994490358127,133.0716253443526,181.53994490358127,224.0716253443526,L5/S1
3447903093/Sagittal T1/011.png,88.28263988522241,70.14490674318508,179.2826398852224,161.14490674318506,L3/L4
3447903093/Sagittal T1/011.png,86.81348637015782,99.89526542324245,177.81348637015782,190.89526542324245,L4/L5
3447903093/Sagittal T1/011.png,91.95552367288377,129.2783357245337,182.95552367288377,220.2783357245337,L5/S1
2937953357/Sagittal T1/015.png,71.79052369077306,131.1995012468828,162.79052369077306,222.1995012468828,L4/L5
2937953357/Sagittal T1/015.png,75.30174563591021,161.84289276807982,166.3017456359102,252.84289276807982,L5/S1
2937953357/Sagittal T1/014.png,73.38653366583543,100.55610972568579,164.38653366583543,191.5561097256858,L3/L4
2937953357/Sagittal T1/013.png,88.06982543640899,35.758104738154614,179.069825436409,126.75810473815461,L1/L2
2937953357/Sagittal T1/013.png,80.40897755610973,64.80548628428929,171.40897755610973,155.8054862842893,L2/L3
2937953357/Sagittal T1/007.png,94.64994165694281,33.114352392065356,185.64994165694281,124.11435239206536,L1/L2
2937953357/Sagittal T1/007.png,85.68844807467912,61.79113185530922,176.68844807467912,152.79113185530923,L2/L3
2937953357/Sagittal T1/007.png,78.51925320886815,96.2928821470245,169.51925320886815,187.2928821470245,L3/L4
2937953357/Sagittal T1/007.png,72.69428238039673,130.64527421236872,163.69428238039671,221.64527421236872,L4/L5
2937953357/Sagittal T1/007.png,75.38273045507586,163.05600933488915,166.38273045507586,254.05600933488915,L5/S1
427598893/Sagittal T1/003.png,97.32153990024938,41.98254364089776,188.32153990024938,132.98254364089775,L1/L2
427598893/Sagittal T1/008.png,96.213644524237,45.31238779174146,187.213644524237,136.31238779174146,L1/L2
427598893/Sagittal T1/008.png,88.40035906642728,75.6463195691203,179.40035906642728,166.6463195691203,L2/L3
427598893/Sagittal T1/008.png,83.3447037701975,105.06104129263915,174.3447037701975,196.06104129263915,L3/L4
427598893/Sagittal T1/008.png,81.50628366247756,132.63734290843806,172.50628366247756,223.63734290843806,L4/L5
427598893/Sagittal T1/008.png,87.02154398563735,157.4560143626571,178.02154398563735,248.4560143626571,L5/S1
427598893/Sagittal T1/002.png,89.97989401496261,70.07231920199501,180.9798940149626,161.07231920199501,L2/L3
427598893/Sagittal T1/002.png,84.55346009975062,99.11970074812967,175.55346009975062,190.11970074812967,L3/L4
427598893/Sagittal T1/002.png,82.63824812967582,125.6134663341646,173.63824812967582,216.6134663341646,L4/L5
427598893/Sagittal T1/001.png,85.51106608478804,154.3416458852868,176.51106608478804,245.3416458852868,L5/S1
2768000694/Sagittal T1/010.png,82.49838195517773,131.30855752511593,173.49838195517773,222.30855752511593,L4/L5
2768000694/Sagittal T1/005.png,114.71080669710807,38.38508371385086,205.71080669710807,129.38508371385086,L1/L2
2768000694/Sagittal T1/004.png,101.46270928462707,70.33637747336377,192.46270928462707,161.33637747336377,L2/L3
2768000694/Sagittal T1/004.png,92.5007610350076,101.5083713850837,183.5007610350076,192.5083713850837,L3/L4
2768000694/Sagittal T1/004.png,85.87671232876713,131.51141552511416,176.87671232876713,222.51141552511416,L4/L5
2768000694/Sagittal T1/004.png,84.31811263318113,159.95585996955862,175.31811263318113,250.95585996955862,L5/S1
2768000694/Sagittal T1/011.png,85.66376062596598,157.82169508307572,176.66376062596598,248.82169508307572,L5/S1
2768000694/Sagittal T1/009.png,112.1738069938176,43.07671826700154,203.1738069938176,134.07671826700152,L1/L2
2768000694/Sagittal T1/009.png,99.90796464451316,69.9824369687017,190.90796464451316,160.9824369687017,L2/L3
2768000694/Sagittal T1/009.png,92.78586263523957,100.0535343411901,183.78586263523957,191.0535343411901,L3/L4
3801228235/Sagittal T1/005.png,101.54740061162079,81.53211009174312,192.5474006116208,172.5321100917431,L4/L5
3801228235/Sagittal T1/004.png,100.76452599388381,59.611620795107044,191.7645259938838,150.61162079510706,L3/L4
3801228235/Sagittal T1/011.png,101.31238779174149,38.166965888689404,192.3123877917415,129.1669658886894,L2/L3
3801228235/Sagittal T1/013.png,104.52962298025133,96.53680430879712,195.52962298025133,187.53680430879712,L5/S1
3801228235/Sagittal T1/006.png,103.50458715596329,14.596330275229363,194.5045871559633,105.59633027522936,L1/L2
3801228235/Sagittal T1/006.png,101.9388379204893,37.69113149847095,192.9388379204893,128.69113149847095,L2/L3
3801228235/Sagittal T1/006.png,102.75312500000001,95.5,193.753125,186.5,L5/S1
3801228235/Sagittal T1/012.png,104.07001795332135,19.323159784560147,195.07001795332135,110.32315978456015,L1/L2
3801228235/Sagittal T1/012.png,99.93357271095152,59.308797127468594,190.93357271095152,150.3087971274686,L3/L4
3801228235/Sagittal T1/012.png,99.01436265709157,78.61220825852784,190.01436265709157,169.61220825852786,L4/L5
2718854859/Sagittal T1/005.png,80.91895803183792,59.84515195369029,171.91895803183792,150.84515195369028,L3/L4
2718854859/Sagittal T1/005.png,79.06657018813314,83.55571635311142,170.06657018813314,174.55571635311142,L4/L5
2718854859/Sagittal T1/004.png,81.6599131693198,110.60057887120115,172.6599131693198,201.60057887120115,L5/S1
2718854859/Sagittal T1/011.png,95.73024523160763,8.013623978201636,186.73024523160763,99.01362397820164,L1/L2
2718854859/Sagittal T1/011.png,87.70844686648502,31.730245231607626,178.70844686648502,122.73024523160763,L2/L3
2718854859/Sagittal T1/013.png,80.3841961852861,106.716621253406,171.3841961852861,197.716621253406,L5/S1
2718854859/Sagittal T1/006.png,92.22008862629247,9.451994091580502,183.22008862629247,100.4519940915805,L1/L2
2718854859/Sagittal T1/006.png,85.03545051698671,35.16543574593797,176.0354505169867,126.16543574593797,L2/L3
2718854859/Sagittal T1/012.png,82.47683923705722,59.63215258855587,173.47683923705722,150.63215258855587,L3/L4
2718854859/Sagittal T1/012.png,78.98910081743873,82.65122615803813,169.98910081743873,173.65122615803813,L4/L5
1208228762/Sagittal T1/005.png,113.05697887569832,0.0,204.05697887569832,90.98326750174581,L1/L2
1208228762/Sagittal T1/005.png,106.86947773972602,28.942417594178067,197.86947773972602,119.94241759417807,L2/L3
1208228762/Sagittal T1/005.png,101.60920376712326,58.750636772260265,192.60920376712326,149.75063677226026,L3/L4
1208228762/Sagittal T1/004.png,100.2064640410959,88.55885595034243,191.2064640410959,179.55885595034243,L4/L5
1208228762/Sagittal T1/004.png,103.01194349315065,116.96433540239724,194.01194349315065,207.96433540239724,L5/S1
1208228762/Sagittal T1/011.png,114.87052341597797,0.4876033057851217,205.87052341597797,91.48760330578511,L1/L2
1208228762/Sagittal T1/011.png,107.81818181818181,30.107438016528917,198.8181818181818,121.10743801652892,L2/L3
1208228762/Sagittal T1/012.png,101.11845730027548,60.43250688705234,192.11845730027548,151.43250688705234,L3/L4
1208228762/Sagittal T1/012.png,97.23966942148758,89.34710743801651,188.23966942148758,180.3471074380165,L4/L5
1208228762/Sagittal T1/012.png,101.4710743801653,119.31955922865012,192.4710743801653,210.31955922865012,L5/S1
1556537670/Sagittal T1/003.png,104.48653500897666,17.276481149012568,195.48653500897666,108.27648114901257,L1/L2
1556537670/Sagittal T1/003.png,92.99640933572712,44.3931777378815,183.99640933572712,135.3931777378815,L2/L3
1556537670/Sagittal T1/003.png,82.8850987432675,73.34829443447038,173.88509874326752,164.34829443447038,L3/L4
1556537670/Sagittal T1/003.png,79.20825852782765,101.84380610412927,170.20825852782764,192.84380610412927,L4/L5
1556537670/Sagittal T1/003.png,84.26391382405745,128.9605026929982,175.26391382405745,219.9605026929982,L5/S1
1556537670/Sagittal T1/010.png,93.77294685990341,42.80676328502416,184.7729468599034,133.80676328502415,L2/L3
1556537670/Sagittal T1/010.png,83.87922705314008,70.8389694041868,174.87922705314008,161.8389694041868,L3/L4
1556537670/Sagittal T1/010.png,80.16908212560386,99.69565217391303,171.16908212560386,190.69565217391303,L4/L5
1556537670/Sagittal T1/010.png,82.23027375201286,126.07890499194846,173.23027375201286,217.07890499194846,L5/S1
1556537670/Sagittal T1/009.png,106.5523349436393,12.713365539452496,197.5523349436393,103.7133655394525,L1/L2
623720801/Sagittal T1/010.png,103.70557980049875,42.620947630922686,194.70557980049875,133.62094763092267,L1/L2
623720801/Sagittal T1/010.png,95.40632793017457,70.07231920199501,186.40632793017457,161.07231920199501,L2/L3
623720801/Sagittal T1/010.png,88.38388403990027,96.56608478802991,179.38388403990027,187.5660847880299,L3/L4
623720801/Sagittal T1/010.png,82.9574501246883,123.69825436408982,173.9574501246883,214.69825436408982,L4/L5
623720801/Sagittal T1/004.png,104.8700209643606,42.748427672955984,195.8700209643606,133.74842767295598,L1/L2
623720801/Sagittal T1/004.png,98.42976939203353,70.11949685534591,189.42976939203353,161.11949685534591,L2/L3
623720801/Sagittal T1/004.png,90.37945492662473,98.56394129979034,181.37945492662473,189.56394129979034,L3/L4
623720801/Sagittal T1/004.png,85.54926624737945,125.39832285115304,176.54926624737945,216.39832285115304,L4/L5
623720801/Sagittal T1/004.png,80.71907756813417,153.84276729559747,171.71907756813417,244.84276729559747,L5/S1
623720801/Sagittal T1/011.png,80.08463216957605,155.29925187032416,171.08463216957605,246.29925187032416,L5/S1
3762703235/Sagittal T1/005.png,106.14009661835749,1.9951690821255994,197.1400966183575,92.9951690821256,L1/L2
3762703235/Sagittal T1/005.png,96.24637681159419,96.80998389694042,187.2463768115942,187.80998389694042,L4/L5
3762703235/Sagittal T1/004.png,100.36876006441224,127.31561996779388,191.36876006441224,218.31561996779388,L5/S1
3762703235/Sagittal T1/014.png,97.17594254937163,66.6624775583483,188.17594254937163,157.66247755834831,L3/L4
3762703235/Sagittal T1/014.png,96.71633752244165,98.37522441651706,187.71633752244165,189.37522441651706,L4/L5
3762703235/Sagittal T1/014.png,101.77199281867146,130.08797127468583,192.77199281867146,221.08797127468583,L5/S1
3762703235/Sagittal T1/013.png,101.31238779174149,31.732495511669654,192.3123877917415,122.73249551166965,L2/L3
3762703235/Sagittal T1/006.png,102.42995169082127,32.088566827697264,193.42995169082127,123.08856682769726,L2/L3
3762703235/Sagittal T1/006.png,96.658615136876,64.65539452495975,187.658615136876,155.65539452495975,L3/L4
3762703235/Sagittal T1/012.png,105.9084380610413,0.4793536804308829,196.9084380610413,91.47935368043088,L1/L2
1839242409/Sagittal T1/015.png,112.06720977596743,102.03054989816701,203.06720977596743,193.030549898167,L5/S1
1839242409/Sagittal T1/005.png,105.88941176470587,23.216470588235296,196.88941176470587,114.2164705882353,L1/L2
1839242409/Sagittal T1/005.png,99.56470588235294,45.20235294117646,190.56470588235294,136.20235294117646,L2/L3
1839242409/Sagittal T1/005.png,112.51529411764704,101.52235294117648,203.51529411764704,192.52235294117648,L5/S1
1839242409/Sagittal T1/014.png,103.72505091649694,82.21792260692465,194.72505091649694,173.21792260692465,L4/L5
1839242409/Sagittal T1/006.png,97.75764705882352,63.57411764705881,188.75764705882352,154.5741176470588,L3/L4
1839242409/Sagittal T1/006.png,101.6729411764706,82.84941176470586,192.6729411764706,173.84941176470585,L4/L5
1839242409/Sagittal T1/012.png,103.20366598778003,21.73727087576374,194.20366598778003,112.73727087576374,L1/L2
1839242409/Sagittal T1/012.png,100.07535641547861,43.11405295315683,191.0753564154786,134.11405295315683,L2/L3
1839242409/Sagittal T1/012.png,97.98981670061099,61.362525458248456,188.989816700611,152.36252545824846,L3/L4
267842058/Sagittal T1/003.png,102.79715439975467,38.79285052797421,193.79715439975467,129.79285052797422,L1/L2
267842058/Sagittal T1/003.png,95.69988328145485,64.77137152501416,186.69988328145485,155.77137152501416,L2/L3
267842058/Sagittal T1/003.png,89.79084511479738,91.79698920895979,180.79084511479738,182.7969892089598,L3/L4
267842058/Sagittal T1/010.png,100.14530252306292,42.53625055446196,191.14530252306292,133.53625055446196,L1/L2
267842058/Sagittal T1/010.png,93.25531145956774,66.91251844911659,184.25531145956774,157.9125184491166,L2/L3
267842058/Sagittal T1/010.png,87.4535116000473,89.8274692560903,178.4535116000473,180.8274692560903,L3/L4
267842058/Sagittal T1/004.png,81.60393869929472,114.0992558209249,172.6039386992947,205.0992558209249,L4/L5
267842058/Sagittal T1/004.png,76.6254560189467,136.19192524314704,167.6254560189467,227.19192524314704,L5/S1
267842058/Sagittal T1/012.png,81.67927969037524,115.35565243569312,172.67927969037524,206.35565243569312,L4/L5
267842058/Sagittal T1/012.png,79.18440669593072,138.5426779767944,170.1844066959307,229.5426779767944,L5/S1
1099112122/Sagittal T1/010.png,80.54848046309695,97.63386396526772,171.54848046309695,188.63386396526772,L4/L5
1099112122/Sagittal T1/010.png,82.77134587554269,124.30824891461651,173.7713458755427,215.3082489146165,L5/S1
1099112122/Sagittal T1/004.png,90.36113468535959,18.63584746896405,181.3611346853596,109.63584746896404,L1/L2
1099112122/Sagittal T1/004.png,84.48716208261988,45.65612144156678,175.48716208261988,136.65612144156677,L2/L3
1099112122/Sagittal T1/004.png,79.4942853702911,71.50160089362157,170.4942853702911,162.50160089362157,L3/L4
1099112122/Sagittal T1/004.png,77.14469632919521,97.64077897581336,168.1446963291952,188.64077897581336,L4/L5
1099112122/Sagittal T1/004.png,78.90688811001712,121.72406664704624,169.90688811001712,212.72406664704624,L5/S1
1099112122/Sagittal T1/009.png,92.22008862629247,20.039881831610046,183.22008862629247,111.03988183161005,L1/L2
1099112122/Sagittal T1/009.png,84.25325615050647,44.28509406657017,175.25325615050647,135.28509406657017,L2/L3
1099112122/Sagittal T1/009.png,82.77134587554269,70.58900144717799,173.7713458755427,161.589001447178,L3/L4
1812655676/Sagittal T1/003.png,88.62594520547944,73.76499315068492,179.62594520547944,164.76499315068492,L3/L4
1812655676/Sagittal T1/003.png,87.27931506849316,96.65770547945206,178.27931506849316,187.65770547945206,L4/L5
1812655676/Sagittal T1/003.png,85.93268493150686,116.6327191780822,176.93268493150686,207.6327191780822,L5/S1
1812655676/Sagittal T1/004.png,95.02610666332467,28.34191440548389,186.02610666332467,119.34191440548389,L1/L2
1812655676/Sagittal T1/004.png,91.17353328350481,51.910598611440804,182.1735332835048,142.9105986114408,L2/L3
1812655676/Sagittal T1/011.png,97.10180911659472,30.01643976329268,188.10180911659472,121.01643976329268,L1/L2
1812655676/Sagittal T1/011.png,92.48127803548067,52.488903440654994,183.48127803548067,143.488903440655,L2/L3
1812655676/Sagittal T1/011.png,89.17850433236879,76.67329157978504,180.1785043323688,167.67329157978503,L3/L4
1812655676/Sagittal T1/011.png,87.84469143129502,98.40019620434819,178.84469143129502,189.4001962043482,L4/L5
1812655676/Sagittal T1/011.png,88.73585878789626,120.25243372466937,179.73585878789626,211.25243372466937,L5/S1
4201106871/Sagittal T1/010.png,92.5007610350076,61.374429223744286,183.5007610350076,152.3744292237443,L2/L3
4201106871/Sagittal T1/010.png,85.48706240487061,78.90867579908675,176.4870624048706,169.90867579908675,L3/L4
4201106871/Sagittal T1/005.png,95.25254582484726,57.84317718940936,186.25254582484726,148.84317718940935,L1/L2
4201106871/Sagittal T1/005.png,86.38900203665989,153.25661914460284,177.3890020366599,244.25661914460284,L5/S1
4201106871/Sagittal T1/004.png,87.9531568228106,81.30549898167006,178.9531568228106,172.30549898167004,L2/L3
4201106871/Sagittal T1/004.png,81.69654093507353,106.33197881694724,172.69654093507353,197.33197881694724,L3/L4
4201106871/Sagittal T1/004.png,81.69653767820773,130.837067209776,172.69653767820773,221.837067209776,L4/L5
4201106871/Sagittal T1/011.png,99.51445966514461,37.605783866057834,190.5144596651446,128.60578386605783,L1/L2
4201106871/Sagittal T1/011.png,81.20091324200912,103.84627092846273,172.2009132420091,194.84627092846273,L4/L5
4201106871/Sagittal T1/012.png,81.98021308980213,129.95281582952813,172.98021308980213,220.95281582952813,L5/S1
2937655882/Sagittal T1/004.png,78.48256880733946,25.811009174311934,169.48256880733948,116.81100917431193,L1/L2
2937655882/Sagittal T1/004.png,71.90642201834862,54.46422018348625,162.90642201834862,145.46422018348625,L2/L3
2937655882/Sagittal T1/004.png,61.36742424242425,83.12121212121212,152.36742424242425,174.12121212121212,L3/L4
2937655882/Sagittal T1/004.png,57.814678899082566,111.7706422018349,148.81467889908257,202.7706422018349,L4/L5
2937655882/Sagittal T1/004.png,62.5119266055046,136.19633027522937,153.51192660550458,227.19633027522937,L5/S1
2937655882/Sagittal T1/011.png,77.26398852223815,26.0703012912482,168.26398852223815,117.0703012912482,L1/L2
2937655882/Sagittal T1/011.png,67.7144906743185,57.289813486370164,158.71449067431848,148.28981348637018,L2/L3
2937655882/Sagittal T1/011.png,61.47058823529413,82.2654232424677,152.47058823529414,173.2654232424677,L3/L4
2937655882/Sagittal T1/011.png,58.164992826398844,109.44476327116212,149.16499282639884,200.44476327116212,L4/L5
2937655882/Sagittal T1/012.png,60.736011477761835,135.52223816355811,151.73601147776185,226.52223816355811,L5/S1
638284307/Sagittal T1/015.png,95.65934065934067,155.72087912087912,186.65934065934067,246.72087912087912,L5/S1
638284307/Sagittal T1/005.png,92.59888579387186,121.86350974930366,183.59888579387186,212.86350974930366,L4/L5
638284307/Sagittal T1/005.png,94.5004642525534,150.62488393686164,185.5004642525534,241.62488393686164,L5/S1
638284307/Sagittal T1/004.png,103.05756731662026,22.74373259052925,194.05756731662026,113.74373259052925,L1/L2
638284307/Sagittal T1/004.png,97.11513463324047,57.447539461467045,188.11513463324047,148.44753946146704,L2/L3
638284307/Sagittal T1/004.png,92.36118848653666,92.15134633240481,183.36118848653666,183.1513463324048,L3/L4
638284307/Sagittal T1/014.png,91.72087912087912,123.08791208791209,182.72087912087912,214.0879120879121,L4/L5
638284307/Sagittal T1/013.png,100.16043956043956,25.189010989010995,191.16043956043956,116.189010989011,L1/L2
638284307/Sagittal T1/013.png,95.09670329670331,56.134065934065944,186.0967032967033,147.13406593406594,L2/L3
638284307/Sagittal T1/013.png,92.28351648351648,89.32967032967034,183.28351648351648,180.32967032967034,L3/L4
3221995449/Sagittal T1/003.png,70.508572319202,129.12468827930175,161.50857231920202,220.12468827930175,L5/S1
3221995449/Sagittal T1/010.png,84.87852494577007,43.57266811279827,175.87852494577007,134.57266811279828,L1/L2
3221995449/Sagittal T1/004.png,87.10707605985041,40.70573566084788,178.1070760598504,131.7057356608479,L1/L2
3221995449/Sagittal T1/004.png,78.8078241895262,61.773067331670816,169.8078241895262,152.7730673316708,L2/L3
3221995449/Sagittal T1/004.png,71.14697630922691,83.4788029925187,162.14697630922691,174.4788029925187,L3/L4
3221995449/Sagittal T1/004.png,67.63575436408978,106.78054862842893,158.6357543640898,197.78054862842893,L4/L5
3221995449/Sagittal T1/011.png,77.10412147505424,63.563991323210416,168.10412147505423,154.56399132321042,L2/L3
3221995449/Sagittal T1/011.png,72.1062906724512,85.22125813449023,163.1062906724512,176.22125813449023,L3/L4
3221995449/Sagittal T1/012.png,68.77440347071584,110.21041214750542,159.77440347071584,201.21041214750542,L4/L5
3221995449/Sagittal T1/012.png,71.55097613882864,130.2017353579176,162.55097613882864,221.2017353579176,L5/S1
4095029738/Sagittal T1/003.png,137.74059357040232,86.71499528556035,228.74059357040232,177.71499528556035,L3/L4
4095029738/Sagittal T1/005.png,150.61415678879314,26.39315620510058,241.61415678879314,117.39315620510058,L1/L2
4095029738/Sagittal T1/002.png,132.22335219109198,114.30120218211209,223.22335219109198,205.3012021821121,L4/L5
4095029738/Sagittal T1/002.png,132.59116828304602,146.3012021821121,223.59116828304602,237.3012021821121,L5/S1
4095029738/Sagittal T1/004.png,141.78657058189657,54.71499528556035,232.78657058189657,145.71499528556035,L2/L3
4095029738/Sagittal T1/011.png,151.72754946727548,23.96803652968036,242.72754946727548,114.96803652968036,L1/L2
4095029738/Sagittal T1/011.png,144.71385083713855,54.750380517503814,235.71385083713855,145.7503805175038,L2/L3
4095029738/Sagittal T1/011.png,139.64840182648405,89.03957382039573,230.64840182648405,180.03957382039573,L3/L4
4095029738/Sagittal T1/012.png,133.41400304414003,117.09436834094367,224.41400304414003,208.09436834094367,L4/L5
4095029738/Sagittal T1/012.png,135.36225266362248,143.98021308980213,226.36225266362248,234.98021308980213,L5/S1
723551942/Sagittal T1/005.png,71.29326287978864,55.776750330251005,162.29326287978864,146.776750330251,L2/L3
723551942/Sagittal T1/005.png,68.24966974900924,85.53632760898282,159.24966974900923,176.53632760898282,L3/L4
723551942/Sagittal T1/004.png,72.6459709379128,114.61955085865259,163.6459709379128,205.6195508586526,L4/L5
723551942/Sagittal T1/004.png,80.08586525759576,136.6010568031704,171.08586525759574,227.6010568031704,L5/S1
723551942/Sagittal T1/011.png,81.06792452830187,22.381132075471697,172.0679245283019,113.3811320754717,L1/L2
723551942/Sagittal T1/006.png,80.4240422721268,24.32628797886393,171.4240422721268,115.32628797886393,L1/L2
723551942/Sagittal T1/012.png,71.89056603773584,57.15849056603774,162.89056603773582,148.15849056603776,L2/L3
723551942/Sagittal T1/012.png,68.99245283018868,85.65660377358492,159.99245283018868,176.65660377358492,L3/L4
723551942/Sagittal T1/012.png,72.37358490566038,115.60377358490567,163.37358490566038,206.60377358490567,L4/L5
723551942/Sagittal T1/012.png,82.03396226415094,136.8566037735849,173.03396226415094,227.8566037735849,L5/S1
4287160193/Sagittal T1/003.png,86.5323529411765,33.682352941176475,177.5323529411765,124.68235294117648,L1/L2
4287160193/Sagittal T1/003.png,79.37941176470588,58.52941176470587,170.37941176470588,149.52941176470586,L2/L3
4287160193/Sagittal T1/003.png,77.12058823529411,83.75294117647059,168.12058823529412,174.75294117647059,L3/L4
4287160193/Sagittal T1/003.png,81.26176470588236,112.36470588235295,172.26176470588234,203.36470588235295,L4/L5
4287160193/Sagittal T1/003.png,91.05000000000001,139.47058823529412,182.05,230.47058823529412,L5/S1
4287160193/Sagittal T1/010.png,78.7331571994716,58.82034346103036,169.7331571994716,149.82034346103035,L2/L3
4287160193/Sagittal T1/011.png,78.05680317040951,86.88903566710704,169.05680317040952,177.88903566710704,L3/L4
4287160193/Sagittal T1/011.png,82.11492734478205,111.23778071334212,173.11492734478205,202.23778071334212,L4/L5
4287160193/Sagittal T1/011.png,93.6129458388375,135.9247027741083,184.6129458388375,226.9247027741083,L5/S1
4287160193/Sagittal T1/009.png,87.86393659180979,31.766182298546894,178.8639365918098,122.7661822985469,L1/L2
4003253/Sagittal T1/003.png,80.3078393881453,122.89292543021031,171.30783938814528,213.8929254302103,L4/L5
4003253/Sagittal T1/003.png,87.16061185468453,145.40917782026764,178.16061185468453,236.40917782026764,L5/S1
4003253/Sagittal T1/010.png,85.7137809187279,39.014134275618375,176.7137809187279,130.01413427561837,L1/L2
4003253/Sagittal T1/010.png,79.3363148479427,122.72808586762073,170.3363148479427,213.72808586762073,L4/L5
4003253/Sagittal T1/010.png,86.40037950664137,147.97153700189756,177.40037950664137,238.97153700189756,L5/S1
4003253/Sagittal T1/005.png,84.71319311663476,40.17017208413,175.71319311663476,131.17017208413,L1/L2
4003253/Sagittal T1/005.png,82.755258126195,65.62332695984703,173.755258126195,156.62332695984702,L2/L3
4003253/Sagittal T1/004.png,79.81835564053536,95.48183556405351,170.81835564053534,186.4818355640535,L3/L4
4003253/Sagittal T1/011.png,82.54770318021203,68.41342756183747,173.547703180212,159.41342756183747,L2/L3
4003253/Sagittal T1/011.png,80.25223613595706,99.83005366726294,171.25223613595705,190.83005366726294,L3/L4
1654089056/Sagittal T1/003.png,75.90382937734982,108.43418073648587,166.90382937734984,199.43418073648587,L4/L5
1654089056/Sagittal T1/010.png,80.7446879095675,125.75807155144167,171.74468790956752,216.75807155144167,L5/S1
1654089056/Sagittal T1/002.png,81.3984713224254,127.41645158111419,172.3984713224254,218.4164515811142,L5/S1
1654089056/Sagittal T1/004.png,83.93258084774459,45.458261954903676,174.9325808477446,136.45826195490366,L1/L2
1654089056/Sagittal T1/004.png,76.37906424934381,66.51110192217178,167.3790642493438,157.51110192217178,L2/L3
1654089056/Sagittal T1/004.png,74.25543679382714,89.73522736715051,165.25543679382713,180.73522736715051,L3/L4
1654089056/Sagittal T1/012.png,83.44100467289718,42.94055368094959,174.44100467289718,133.9405536809496,L1/L2
1654089056/Sagittal T1/012.png,75.68021050473055,67.0238251359764,166.68021050473055,158.02382513597638,L2/L3
1654089056/Sagittal T1/012.png,72.89357388597642,88.18218688564875,163.89357388597642,179.18218688564875,L3/L4
1654089056/Sagittal T1/012.png,76.11454374180866,111.43356303243775,167.11454374180866,202.43356303243775,L4/L5
4249951560/Sagittal T1/003.png,99.89638538099314,116.40059530179792,190.89638538099314,207.40059530179792,L4/L5
4249951560/Sagittal T1/003.png,101.95988869863012,140.46022581335615,192.95988869863012,231.46022581335615,L5/S1
4249951560/Sagittal T1/010.png,117.04870624048704,34.09893455098934,208.04870624048704,125.09893455098934,L1/L2
4249951560/Sagittal T1/010.png,112.76255707762559,62.15372907153727,203.7625570776256,153.15372907153727,L2/L3
4249951560/Sagittal T1/010.png,107.69710806697105,90.59817351598173,198.69710806697105,181.59817351598173,L3/L4
4249951560/Sagittal T1/010.png,101.07305936073058,118.26331811263316,192.07305936073058,209.26331811263316,L4/L5
4249951560/Sagittal T1/010.png,103.02130898021306,138.13546423135466,194.02130898021306,229.13546423135466,L5/S1
4249951560/Sagittal T1/004.png,110.90501276306966,35.84661206021242,201.90501276306966,126.84661206021242,L1/L2
4249951560/Sagittal T1/004.png,108.18131688784246,63.00881447988013,199.18131688784246,154.00881447988013,L2/L3
4249951560/Sagittal T1/004.png,102.96487853167804,90.01155420590752,193.96487853167804,181.01155420590752,L3/L4
140799588/Sagittal T1/008.png,90.09500061977857,49.228622974026294,181.09500061977857,140.22862297402628,L2/L3
140799588/Sagittal T1/008.png,78.94393371098185,74.78638704373772,169.94393371098187,165.7863870437377,L3/L4
140799588/Sagittal T1/002.png,101.4627092846271,21.630136986301366,192.4627092846271,112.63013698630137,L1/L2
140799588/Sagittal T1/002.png,86.65601217656013,47.347031963470315,177.65601217656013,138.34703196347033,L2/L3
140799588/Sagittal T1/002.png,78.08371385083714,73.45357686453576,169.08371385083714,164.45357686453576,L3/L4
140799588/Sagittal T1/002.png,73.40791476407915,101.11872146118722,164.40791476407915,192.11872146118722,L4/L5
140799588/Sagittal T1/002.png,76.52511415525115,128.00456621004565,167.52511415525115,219.00456621004565,L5/S1
140799588/Sagittal T1/009.png,74.25036179450072,102.07959479015918,165.25036179450072,193.07959479015918,L4/L5
140799588/Sagittal T1/009.png,77.58465991316932,129.8654124457308,168.58465991316933,220.8654124457308,L5/S1
140799588/Sagittal T1/007.png,104.2790837476104,20.644824553146904,195.2790837476104,111.6448245531469,L1/L2
2538919007/Sagittal T1/010.png,109.37656903765688,1.7280334728033395,200.37656903765688,92.72803347280333,L1/L2
2538919007/Sagittal T1/010.png,104.02092050209203,30.648535564853546,195.02092050209203,121.64853556485355,L2/L3
2538919007/Sagittal T1/002.png,109.32993890020367,2.5763747454175103,200.32993890020367,93.57637474541751,L1/L2
2538919007/Sagittal T1/002.png,100.98778004073318,33.859470468431766,191.98778004073318,124.85947046843177,L2/L3
2538919007/Sagittal T1/002.png,95.25254582484723,65.66395112016292,186.25254582484723,156.66395112016292,L3/L4
2538919007/Sagittal T1/002.png,84.30346232179227,94.34012219959266,175.30346232179227,185.34012219959266,L4/L5
2538919007/Sagittal T1/002.png,80.65376782077392,120.93075356415477,171.6537678207739,211.93075356415477,L5/S1
2538919007/Sagittal T1/011.png,94.91631799163179,66.53138075313805,185.9163179916318,157.53138075313805,L3/L4
2538919007/Sagittal T1/011.png,85.81171548117152,94.3807531380753,176.81171548117152,185.3807531380753,L4/L5
2538919007/Sagittal T1/011.png,81.52719665271965,125.1757322175732,172.52719665271965,216.1757322175732,L5/S1
3240929780/Sagittal T1/003.png,84.20502092050211,24.221757322175733,175.2050209205021,115.22175732217573,L1/L2
3240929780/Sagittal T1/003.png,78.84937238493724,54.48117154811716,169.84937238493723,145.48117154811717,L2/L3
